1,ACO 1,Generico,Acoplado Generico,Chasis Generico,Motor Generico,2022,Generico,Generico,No,Generico,No,No,Generico,No,Pablofederico,Generico,f,0,0,No hay OC,Activo,MMM001,Acoplado,1
94,MOV 5,AGRALE,05-6000  RD E-MEX,Chasis Generico,Motor Generico,2022,Generico,Generico,No,Generico,No,No,Generico,No,Pablofederico,Generico,f,0,0,No hay OC,Activo,AA173VG,Camion,1
95,MOV 8,TOYOTA,ETIOS XLS 1.5 5 PUERTAS,Chasis Generico,Motor Generico,2022,Generico,Generico,No,Generico,No,No,Generico,No,Pablofederico,Generico,f,0,0,No hay OC,Activo,ODV889,Automovil,1
96,MOV 10,TOYOTA,HILUX SW4 SRV 3.0 TDI AT C/cuero,Chasis Generico,Motor Generico,2022,Generico,Generico,No,Generico,No,No,Generico,No,Pablofederico,Generico,f,0,0,No hay OC,Activo,GAD093,Camioneta,1
98,MOV 16,TOYOTA,HILUX 3.0 DOBLE CABINA 4X4,Chasis Generico,Motor Generico,2022,Generico,Generico,No,Generico,No,No,Generico,No,Pablofederico,Generico,f,0,0,No hay OC,Activo,IIZ494,Camioneta,1
97,MOV 14,TOYOTA,HILUX 4X4 DC SRV 3.0 TDI,Chasis Generico,Motor Generico,2022,Generico,Generico,No,Generico,No,No,Generico,No,Pablofederico,Generico,f,0,0,No hay OC,Activo,GUV799,Camioneta,1
99,MOV 17,TOYOTA,HILUX SW4 4X4 SRV 3,Chasis Generico,Motor Generico,2022,Generico,Generico,No,Generico,No,No,Generico,No,Pablofederico,Generico,f,0,0,No hay OC,Activo,MIN819,Camioneta,1
100,MOV 18,VOLKSWAGEN,CADDY 1.9 SD,Chasis Generico,Motor Generico,2022,Generico,Generico,No,Generico,No,No,Generico,No,Pablofederico,Generico,f,0,0,No hay OC,Activo,HUV841,Camioneta,1
101,MOV 19,VOLKSWAGEN,CADDY 1.9 SD,Chasis Generico,Motor Generico,2022,Generico,Generico,No,Generico,No,No,Generico,No,Pablofederico,Generico,f,0,0,No hay OC,Activo,HUV841,Camioneta,1
102,MOV 20,VOLKSWAGEN,SAVEIRO 1.9 SD PLUS,Chasis Generico,Motor Generico,2022,Generico,Generico,No,Generico,No,No,Generico,No,Pablofederico,Generico,f,0,0,No hay OC,Activo,ICT141,Camioneta,1
103,MOV 27,RENAULT,SANDERO 1.6 16V LUXE,Chasis Generico,Motor Generico,2022,Generico,Generico,No,Generico,No,No,Generico,No,Pablofederico,Generico,f,0,0,No hay OC,Activo,LDH938,Automovil,1
104,MOV 32,TOYOTA,COROLLA 1.8 XEI A/T,Chasis Generico,Motor Generico,2022,Generico,Generico,No,Generico,No,No,Generico,No,Pablofederico,Generico,f,0,0,No hay OC,Activo,MYP926,Automovil,1
105,MOV 33,TOYOTA,HILUX 4X2 DC DX 2.4 TDI 6 M/T,Chasis Generico,Motor Generico,2022,Generico,Generico,No,Generico,No,No,Generico,No,Pablofederico,Generico,f,0,0,No hay OC,Activo,AD461JW,Camioneta,1
106,MOV 35,TOYOTA,HILUX L/16 2.4 DC 4X2 DX TDI 6 M/T VER,Chasis Generico,Motor Generico,2022,Generico,Generico,No,Generico,No,No,Generico,No,Pablofederico,Generico,f,0,0,No hay OC,Activo,AD218HB,Camioneta,1
107,MOV 36,TOYOTA,HILUX 4X2 DC DX 2.4 TDI 6 M/T,Chasis Generico,Motor Generico,2022,Generico,Generico,No,Generico,No,No,Generico,No,Pablofederico,Generico,f,0,0,No hay OC,Activo,AD541WB,Camioneta,1
108,MOV 37,TOYOTA,HILUX 4X4 DC SR 2.8 TDI 6 M/T,Chasis Generico,Motor Generico,2022,Generico,Generico,No,Generico,No,No,Generico,No,Pablofederico,Generico,f,0,0,No hay OC,Activo,AC818GQ,Camioneta,1
109,MOV 38,TOYOTA,HILUX 4X2 DC DX 2.4 TDI 6 M/T,Chasis Generico,Motor Generico,2022,Generico,Generico,No,Generico,No,No,Generico,No,Pablofederico,Generico,f,0,0,No hay OC,Activo,AC341SW,Camioneta,1
110,MOV 39,TOYOTA,HILUX L/16 2.4 DC 4X2 DX TDI 6 M/T VER,Chasis Generico,Motor Generico,2022,Generico,Generico,No,Generico,No,No,Generico,No,Pablofederico,Generico,f,0,0,No hay OC,Activo,AC341SV,Camioneta,1
111,MOV 40,TOYOTA,COROLLA 1.8 XEI,Chasis Generico,Motor Generico,2022,Generico,Generico,No,Generico,No,No,Generico,No,Pablofederico,Generico,f,0,0,No hay OC,Activo,AD426RY,Automovil,1
112,MOV 41,FORD,100 XLT,Chasis Generico,Motor Generico,2022,Generico,Generico,No,Generico,No,No,Generico,No,Pablofederico,Generico,f,0,0,No hay OC,Activo,CWJ970,Automovil,1
113,MOV 43,TOYOTA,HILUX 4X4 DC SRX 2.8 TDI 6 M/T,Chasis Generico,Motor Generico,2022,Generico,Generico,No,Generico,No,No,Generico,No,Pablofederico,Generico,f,0,0,No hay OC,Activo,AC110SB,Automovil,1
114,MOV 44,HONDA,HR-V 1.8 LX CVT L/19,Chasis Generico,Motor Generico,2022,Generico,Generico,No,Generico,No,No,Generico,No,Pablofederico,Generico,f,0,0,No hay OC,Activo,AD541XS,Automovil,1
115,MOV 46,TOYOTA,ETIOS XLS 1.5 4 PUERTAS,Chasis Generico,Motor Generico,2022,Generico,Generico,No,Generico,No,No,Generico,No,Pablofederico,Generico,f,0,0,No hay OC,Activo,PBA738,Automovil,1
138,MOV 71,FIAT,STRADA 1.3L,Chasis Generico,Motor Generico,2022,Generico,Generico,No,Generico,No,No,Generico,No,Pablofederico,Generico,f,0,0,No hay OC,Activo,AF584ZG,Camioneta,1
116,MOV 48,TOYOTA,HILUX 4X2 C/D SRV 3.0 TDI - B3,Chasis Generico,Motor Generico,2022,Generico,Generico,No,Generico,No,No,Generico,No,Pablofederico,Generico,f,0,0,No hay OC,Activo,NOK410,Camioneta,1
117,MOV 49,FIAT,CHRONOS,Chasis Generico,Motor Generico,2022,Generico,Generico,No,Generico,No,No,Generico,No,Pablofederico,Generico,f,0,0,No hay OC,Activo,AF013XH,Automovil,1
118,MOV 50,FIAT,CHRONOS,Chasis Generico,Motor Generico,2022,Generico,Generico,No,Generico,No,No,Generico,No,Pablofederico,Generico,f,0,0,No hay OC,Activo,AE993VV,Automovil,1
119,MOV 51,RENAULT,ALASKAN ICONIC 4X4 MT,Chasis Generico,Motor Generico,2022,Generico,Generico,No,Generico,No,No,Generico,No,Pablofederico,Generico,f,0,0,No hay OC,Activo,AF013XA,Camioneta,1
120,MOV 52,RENAULT,KANGOO 1.6 NAFTA,Chasis Generico,Motor Generico,2022,Generico,Generico,No,Generico,No,No,Generico,No,Pablofederico,Generico,f,0,0,No hay OC,Activo,LHS660,Automovil,1
121,MOV 53,RENAULT,KANGOO 1.6 NAFTA,Chasis Generico,Motor Generico,2022,Generico,Generico,No,Generico,No,No,Generico,No,Pablofederico,Generico,f,0,0,No hay OC,Activo,KVF615,Automovil,1
122,MOV 54,VOLKSWAGEN,AMAROK V6,Chasis Generico,Motor Generico,2022,Generico,Generico,No,Generico,No,No,Generico,No,Pablofederico,Generico,f,0,0,No hay OC,Activo,AA472SR,Camioneta,1
123,MOV 55,FORD,RANGER,Chasis Generico,Motor Generico,2022,Generico,Generico,No,Generico,No,No,Generico,No,Pablofederico,Generico,f,0,0,No hay OC,Activo,AA472SR,Camioneta,1
124,MOV 56,FORD,RANGER,Chasis Generico,Motor Generico,2022,Generico,Generico,No,Generico,No,No,Generico,No,Pablofederico,Generico,f,0,0,No hay OC,Activo,OHO588,Camioneta,1
125,MOV 57,TOYOTA,HILUX SW4 TDI SRX,Chasis Generico,Motor Generico,2022,Generico,Generico,No,Generico,No,No,Generico,No,Pablofederico,Generico,f,0,0,No hay OC,Activo,AF403HP,Camioneta,1
126,MOV 58,RENAULT,ALASKAN ICONIC 4X4 MT,Chasis Generico,Motor Generico,2022,Generico,Generico,No,Generico,No,No,Generico,No,Pablofederico,Generico,f,0,0,No hay OC,Activo,AF192MS,Camioneta,1
127,MOV 59,RENAULT,ALASKAN ICONIC 4X4 MT,Chasis Generico,Motor Generico,2022,Generico,Generico,No,Generico,No,No,Generico,No,Pablofederico,Generico,f,0,0,No hay OC,Activo,AF192MX,Camioneta,1
128,MOV 61,FORD,RANGER 2.2,Chasis Generico,Motor Generico,2022,Generico,Generico,No,Generico,No,No,Generico,No,Pablofederico,Generico,f,0,0,No hay OC,Activo,AF217IG,Camioneta,1
129,MOV 62,FORD,RANGER 2.2,Chasis Generico,Motor Generico,2022,Generico,Generico,No,Generico,No,No,Generico,No,Pablofederico,Generico,f,0,0,No hay OC,Activo,AF217IF,Camioneta,1
130,MOV 63,FIAT,CHRONOS,Chasis Generico,Motor Generico,2022,Generico,Generico,No,Generico,No,No,Generico,No,Pablofederico,Generico,f,0,0,No hay OC,Activo,AF241TF,Automovil,1
131,MOV 64,FORD,RANGER 3.2,Chasis Generico,Motor Generico,2022,Generico,Generico,No,Generico,No,No,Generico,No,Pablofederico,Generico,f,0,0,No hay OC,Activo,AF260BI,Automovil,1
132,MOV 65,TOYOTA,COROLLA 1.6 6MT,Chasis Generico,Motor Generico,2022,Generico,Generico,No,Generico,No,No,Generico,No,Pablofederico,Generico,f,0,0,No hay OC,Activo,OBD881,Automovil,1
133,MOV 66,RENAULT,ALASKAN ICONIC 4X4 MT,Chasis Generico,Motor Generico,2022,Generico,Generico,No,Generico,No,No,Generico,No,Pablofederico,Generico,f,0,0,No hay OC,Activo,AF192MY,Camioneta,1
139,MOV 72,FIAT,STRADA 1.3L,Chasis Generico,Motor Generico,2022,Generico,Generico,No,Generico,No,No,Generico,No,Pablofederico,Generico,f,0,0,No hay OC,Activo,AF584ZH,Camioneta,1
134,MOV 67,FORD,RANGER DC 4X2 XL 2.2L D,Chasis Generico,Motor Generico,2022,Generico,Generico,No,Generico,No,No,Generico,No,Pablofederico,Generico,f,0,0,No hay OC,Activo,AF531FZ,Camioneta,1
135,MOV 68,FORD,RANGER DC 4X2 XL 2.2L D,Chasis Generico,Motor Generico,2022,Generico,Generico,No,Generico,No,No,Generico,No,Pablofederico,Generico,f,0,0,No hay OC,Activo,AF531FX,Camioneta,1
136,MOV 69,FORD,RANGER DC 4X2 XL 2.2L D,Chasis Generico,Motor Generico,2022,Generico,Generico,No,Generico,No,No,Generico,No,Pablofederico,Generico,f,0,0,No hay OC,Activo,AF531FA,Camioneta,1
137,MOV 70,FORD,RANGER DC 4X2 XL 2.2L D,Chasis Generico,Motor Generico,2022,Generico,Generico,No,Generico,No,No,Generico,No,Pablofederico,Generico,f,0,0,No hay OC,Activo,AF531FY,Camioneta,1
140,MOV 73,FIAT,CHRONOS,Chasis Generico,Motor Generico,2022,Generico,Generico,No,Generico,No,No,Generico,No,Pablofederico,Generico,f,0,0,No hay OC,Activo,AF241TJ,Automovil,1
141,MOV 74,TOYOTA,ETIOS AIBO,Chasis Generico,Motor Generico,2022,Generico,Generico,No,Generico,No,No,Generico,No,Pablofederico,Generico,f,0,0,No hay OC,Activo,AF637EG,Automovil,1
142,MOV 75,TOYOTA,ETIOS AIBO,Chasis Generico,Motor Generico,2022,Generico,Generico,No,Generico,No,No,Generico,No,Pablofederico,Generico,f,0,0,No hay OC,Activo,AF637EH,Automovil,1
143,MOV 76,CHEVROLET,CRUZE,Chasis Generico,Motor Generico,2022,Generico,Generico,No,Generico,No,No,Generico,No,Pablofederico,Generico,f,0,0,No hay OC,Activo,AA226FW,Automovil,1
144,MOV 77,FORD,RANGER CS 4X2 XL 2.2L,Chasis Generico,Motor Generico,2022,Generico,Generico,No,Generico,No,No,Generico,No,Pablofederico,Generico,f,0,0,No hay OC,Activo,AF868RK,Camioneta,1
145,MOV 78,FORD,RANGER CS 4X2 XL 2.2L,Chasis Generico,Motor Generico,2022,Generico,Generico,No,Generico,No,No,Generico,No,Pablofederico,Generico,f,0,0,No hay OC,Activo,AF868RL,Camioneta,1
146,MOV 79,FORD,RANGER CS 4X2 XL 2.2L,Chasis Generico,Motor Generico,2022,Generico,Generico,No,Generico,No,No,Generico,No,Pablofederico,Generico,f,0,0,No hay OC,Activo,AF868RM,Camioneta,1
151,MOV 84,FORD,RANGER DC 4X4 LTD AT 3.2L,Chasis Generico,Motor Generico,2022,Generico,Generico,No,Generico,No,No,Generico,No,Pablofederico,Generico,f,0,0,No hay OC,Activo,AF906MH,Camioneta,1
147,MOV 80,FORD,RANGER DC 4X2 XL 2.2L,Chasis Generico,Motor Generico,2022,Generico,Generico,No,Generico,No,No,Generico,No,Pablofederico,Generico,f,0,0,No hay OC,Activo,AF868MM,Camioneta,1
148,MOV 81,FORD,RANGER DC 4X2 XL 2.2L,Chasis Generico,Motor Generico,2022,Generico,Generico,No,Generico,No,No,Generico,No,Pablofederico,Generico,f,0,0,No hay OC,Activo,AF868MN,Camioneta,1
149,MOV 82,FORD,RANGER DC 4X2 XL 2.2L,Chasis Generico,Motor Generico,2022,Generico,Generico,No,Generico,No,No,Generico,No,Pablofederico,Generico,f,0,0,No hay OC,Activo,AF868MP,Camioneta,1
150,MOV 83,FORD,RANGER DC 4X2 XL 2.2L,Chasis Generico,Motor Generico,2022,Generico,Generico,No,Generico,No,No,Generico,No,Pablofederico,Generico,f,0,0,No hay OC,Activo,AF868MQ,Camioneta,1
152,MOV 85,FORD,RANGER DC 4X4 LTD AT 3.2L D,Chasis Generico,Motor Generico,2022,Generico,Generico,No,Generico,No,No,Generico,No,Pablofederico,Generico,f,0,0,No hay OC,Activo,AF921LF,Camioneta,1
153,MOV 86,FORD,RANGER DC 4X2 XL 2.2L,Chasis Generico,Motor Generico,2022,Generico,Generico,No,Generico,No,No,Generico,No,Pablofederico,Generico,f,0,0,No hay OC,Activo,AG055EK,Camioneta,1
154,MOV 87,FORD,RANGER DC 4X2 XL 2.2L,Chasis Generico,Motor Generico,2022,Generico,Generico,No,Generico,No,No,Generico,No,Pablofederico,Generico,f,0,0,No hay OC,Activo,AG055EH,Camioneta,1
155,MOV 88,FORD,RANGER DC 4X2 XL 2.2L,Chasis Generico,Motor Generico,2022,Generico,Generico,No,Generico,No,No,Generico,No,Pablofederico,Generico,f,0,0,No hay OC,Activo,AG055EI,Camioneta,1
156,MOV 89,FORD,RAPTOR 3.0 V6,Chasis Generico,Motor Generico,2022,Generico,Generico,No,Generico,No,No,Generico,No,Pablofederico,Generico,f,0,0,No hay OC,Activo,AG036RP,Camioneta,1
157,MOV 90,JEEP,COMMANDER,Chasis Generico,Motor Generico,2022,Generico,Generico,No,Generico,No,No,Generico,No,Pablofederico,Generico,f,0,0,No hay OC,Activo,AG036QA,Camioneta,1
158,MOV 91,TOYOTA,COROLLA CROSS,Chasis Generico,Motor Generico,2022,Generico,Generico,No,Generico,No,No,Generico,No,Pablofederico,Generico,f,0,0,No hay OC,Activo,AG064UE,Automovil,1
159,MOV 92,VOLKSWAGEN,AMAROK 2.0L TDI 4X2,Chasis Generico,Motor Generico,2022,Generico,Generico,No,Generico,No,No,Generico,No,Pablofederico,Generico,f,0,0,No hay OC,Activo,MYM315,Camioneta,1
160,PA 1,PARKER,M356 BLACKMOBILE,Chasis Generico,Motor Generico,2022,Generico,Generico,No,Generico,No,No,Generico,No,Pablofederico,Generico,f,0,0,No hay OC,Activo,AAA0000,Planta Asfaltica,1
161,PA 2,WEDAC,SIN MODELO,Chasis Generico,Motor Generico,2022,Generico,Generico,No,Generico,No,No,Generico,No,Pablofederico,Generico,f,0,0,No hay OC,Activo,AAA0000,Planta Asfaltica,1
162,PA 3,WEDAC,60 TPH,Chasis Generico,Motor Generico,2022,Generico,Generico,No,Generico,No,No,Generico,No,Pablofederico,Generico,f,0,0,No hay OC,Activo,AAA0000,Planta Asfaltica,1
163,PA 4,MARINI,MAGNUM 120,Chasis Generico,Motor Generico,2022,Generico,Generico,No,Generico,No,No,Generico,No,Pablofederico,Generico,f,0,0,No hay OC,Activo,AAA0000,Planta Asfaltica,1
164,PC 2,CATERPILLAR,930T SERIE II,Chasis Generico,Motor Generico,2022,Generico,Generico,No,Generico,No,No,Generico,No,Pablofederico,Generico,f,0,0,No hay OC,Activo,DDD112,Pala Cargadora,1
165,PC 3,CATERPILLAR,924HZ,Chasis Generico,Motor Generico,2022,Generico,Generico,No,Generico,No,No,Generico,No,Pablofederico,Generico,f,0,0,No hay OC,Activo,CEI18,Pala Cargadora,1
166,PC 4,CATERPILLAR,930T SERIE II,Chasis Generico,Motor Generico,2022,Generico,Generico,No,Generico,No,No,Generico,No,Pablofederico,Generico,f,0,0,No hay OC,Activo,DDD114,Pala Cargadora,1
167,PC 5,CATERPILLAR,924F,Chasis Generico,Motor Generico,2022,Generico,Generico,No,Generico,No,No,Generico,No,Pablofederico,Generico,f,0,0,No hay OC,Activo,AEM07,Pala Cargadora,1
168,PC 6,CATERPILLAR,930T SERIE II,Chasis Generico,Motor Generico,2022,Generico,Generico,No,Generico,No,No,Generico,No,Pablofederico,Generico,f,0,0,No hay OC,Activo,DDD116,Pala Cargadora,1
169,PC 7,LONKING,CDM 833,Chasis Generico,Motor Generico,2022,Generico,Generico,No,Generico,No,No,Generico,No,Pablofederico,Generico,f,0,0,No hay OC,Activo,DDD117,Pala Cargadora,1
170,PC 8,LONKING,CDM 833,Chasis Generico,Motor Generico,2022,Generico,Generico,No,Generico,No,No,Generico,No,Pablofederico,Generico,f,0,0,No hay OC,Activo,DDD118,Pala Cargadora,1
171,PC 9,SAKAI,L4,Chasis Generico,Motor Generico,2022,Generico,Generico,No,Generico,No,No,Generico,No,Pablofederico,Generico,f,0,0,No hay OC,Activo,DDD119,Pala Cargadora,1
172,PC 10,LIUGONG,CLG836,Chasis Generico,Motor Generico,2022,Generico,Generico,No,Generico,No,No,Generico,No,Pablofederico,Generico,f,0,0,No hay OC,Activo,AAA0000,Pala Cargadora,1
173,PC 11,HIDROMEC,102B,Chasis Generico,Motor Generico,2022,Generico,Generico,No,Generico,No,No,Generico,No,Pablofederico,Generico,f,0,0,No hay OC,Activo,AAA0000,Pala Cargadora Con Retro,1
174,PC 12,SDLG,933L,Chasis Generico,Motor Generico,2022,Generico,Generico,No,Generico,No,No,Generico,No,Pablofederico,Generico,f,0,0,No hay OC,Activo,AAA0000,Pala Cargadora,1
175,PC 13,SDLG,933L,Chasis Generico,Motor Generico,2022,Generico,Generico,No,Generico,No,No,Generico,No,Pablofederico,Generico,f,0,0,No hay OC,Activo,AAA0000,Pala Cargadora,1
176,PC 14,SDLG,933L,Chasis Generico,Motor Generico,2022,Generico,Generico,No,Generico,No,No,Generico,No,Pablofederico,Generico,f,0,0,No hay OC,Activo,AAA0000,Pala Cargadora,1
177,PC 15,SDLG,933L,Chasis Generico,Motor Generico,2022,Generico,Generico,No,Generico,No,No,Generico,No,Pablofederico,Generico,f,0,0,No hay OC,Activo,AAA0000,Pala Cargadora,1
178,PC 16,SDLG,933L,Chasis Generico,Motor Generico,2022,Generico,Generico,No,Generico,No,No,Generico,No,Pablofederico,Generico,f,0,0,No hay OC,Activo,AAA0000,Pala Cargadora,1
179,PC 17,SDLG,933L,Chasis Generico,Motor Generico,2022,Generico,Generico,No,Generico,No,No,Generico,No,Pablofederico,Generico,f,0,0,No hay OC,Activo,AAA0000,Pala Cargadora,1
180,PC 18,SDLG,933L,Chasis Generico,Motor Generico,2022,Generico,Generico,No,Generico,No,No,Generico,No,Pablofederico,Generico,f,0,0,No hay OC,Activo,AAA0000,Pala Cargadora,1
181,PC 19,SDLG,933L,Chasis Generico,Motor Generico,2022,Generico,Generico,No,Generico,No,No,Generico,No,Pablofederico,Generico,f,0,0,No hay OC,Activo,AAA0000,Pala Cargadora,1
182,PC 20,HYUNDAI,HL740-7,Chasis Generico,Motor Generico,2022,Generico,Generico,No,Generico,No,No,Generico,No,Pablofederico,Generico,f,0,0,No hay OC,Activo,AAA0000,Pala Cargadora,1
183,PC 20,NEW HOLLAND,W710.B,Chasis Generico,Motor Generico,2022,Generico,Generico,No,Generico,No,No,Generico,No,Pablofederico,Generico,f,0,0,No hay OC,Activo,AAA0000,Pala Cargadora,1
184,PLH 2,IMMAQ,PDH 80 SM,Chasis Generico,Motor Generico,2022,Generico,Generico,No,Generico,No,No,Generico,No,Pablofederico,Generico,f,0,0,No hay OC,Activo,AAA0000,Planta de Hormigon,1
