1,ACO 1,Generico,Acoplado Generico,Chasis Generico,Motor Generico,2022,Generico,Generico,No,Generico,No,No,Generico,No,Pablofederico,Generico,f,0,0,No hay OC,Activo,MMM001,Acoplado,1
185,PLH 3,TECMAC,SIN MODELO,Chasis Generico,Motor Generico,2022,Generico,Generico,No,Generico,No,No,Generico,No,Pablofederico,Generico,f,0,0,No hay OC,Activo,AAA0000,Planta de Hormigon,1
186,PLT1,DBN,KE500C75-4,Chasis Generico,Motor Generico,2022,Generico,Generico,No,Generico,No,No,Generico,No,Pablofederico,Generico,f,0,0,No hay OC,Activo,AAA0000,Trituradora de Piedra,1
187,RA 1,AGROVIAL,SIN MODELO,Chasis Generico,Motor Generico,2022,Generico,Generico,No,Generico,No,No,Generico,No,Pablofederico,Generico,f,0,0,No hay OC,Activo,AAA0000,Rastra 22 Hojas,1
188,RA 2,GENOVESE,SIN MODELO,Chasis Generico,Motor Generico,2022,Generico,Generico,No,Generico,No,No,Generico,No,Pablofederico,Generico,f,0,0,No hay OC,Activo,AAA0000,Rastra 24 Hojas,1
189,RA 3,AGROVIAL,SIN MODELO,Chasis Generico,Motor Generico,2022,Generico,Generico,No,Generico,No,No,Generico,No,Pablofederico,Generico,f,0,0,No hay OC,Activo,AAA0000,Rastra 20 Hojas,1
190,RA 4,BERNARDIN,SIN MODELO,Chasis Generico,Motor Generico,2022,Generico,Generico,No,Generico,No,No,Generico,No,Pablofederico,Generico,f,0,0,No hay OC,Activo,AAA0000,Rastra 28 Hojas,1
191,RC 1,SAKAI,SW800 - V5W35_10252,Chasis Generico,Motor Generico,2022,Generico,Generico,No,Generico,No,No,Generico,No,Pablofederico,Generico,f,0,0,No hay OC,Activo,CSD78,Aplanadora Asfalto,1
192,RC 2,SAKAI,TAMBOR SIMPLE,Chasis Generico,Motor Generico,2022,Generico,Generico,No,Generico,No,No,Generico,No,Pablofederico,Generico,f,0,0,No hay OC,Activo,DDD069,Rodillo Liso Chico,1
193,RC 4,WACKER,RD 880V,Chasis Generico,Motor Generico,2022,Generico,Generico,No,Generico,No,No,Generico,No,Pablofederico,Generico,f,0,0,No hay OC,Activo,DDD071,Rodillo Liso Chico,1
194,RC 5,WACKER,RD 880V,Chasis Generico,Motor Generico,2022,Generico,Generico,No,Generico,No,No,Generico,No,Pablofederico,Generico,f,0,0,No hay OC,Activo,DDD072,Rodillo Liso Chico,1
195,RC 6,CATERPILLAR,CS533E,Chasis Generico,Motor Generico,2022,Generico,Generico,No,Generico,No,No,Generico,No,Pablofederico,Generico,f,0,0,No hay OC,Activo,DDD073,Rodillo Pata de Cabra Dual,1
196,RC 7,CATERPILLAR,CS534D,Chasis Generico,Motor Generico,2022,Generico,Generico,No,Generico,No,No,Generico,No,Pablofederico,Generico,f,0,0,No hay OC,Activo,DDD074,Aplanadora Suelo,1
197,RC 9,CATERPILLAR,825B SOBRE RUEDAS,Chasis Generico,Motor Generico,2022,Generico,Generico,No,Generico,No,No,Generico,No,Pablofederico,Generico,f,0,0,No hay OC,Activo,DDD076,Rodillo Pata de Cabra,1
198,RC 10,TORNE,RN 7.23 SOBRE NEUMATICOS,Chasis Generico,Motor Generico,2022,Generico,Generico,No,Generico,No,No,Generico,No,Pablofederico,Generico,f,0,0,No hay OC,Activo,CAA16,Rodillo Neumatico Asfalto,1
199,RC 11,TORNE,RN 7.23 SOBRE NEUMATICOS,Chasis Generico,Motor Generico,2022,Generico,Generico,No,Generico,No,No,Generico,No,Pablofederico,Generico,f,0,0,No hay OC,Activo,DDD078,Rodillo Neumatico Asfalto,1
200,RC 12,TORNE,RN 7.23 SOBRE NEUMATICOS,Chasis Generico,Motor Generico,2022,Generico,Generico,No,Generico,No,No,Generico,No,Pablofederico,Generico,f,0,0,No hay OC,Activo,DDD079,Rodillo Neumatico Asfalto,1
201,RC 13,TERRA BROS,9 RUEDAS AUTOPROPULSADO,Chasis Generico,Motor Generico,2022,Generico,Generico,No,Generico,No,No,Generico,No,Pablofederico,Generico,f,0,0,No hay OC,Activo,DDD080,Rodillo Neumatico Suelo,1
202,RC 14,TERRA BROS,230 RN,Chasis Generico,Motor Generico,2022,Generico,Generico,No,Generico,No,No,Generico,No,Pablofederico,Generico,f,0,0,No hay OC,Activo,AAA0000,Rodillo Neumatico Suelo,1
203,RC 15,STONE,GENERICO,Chasis Generico,Motor Generico,2022,Generico,Generico,No,Generico,No,No,Generico,No,Pablofederico,Generico,f,0,0,No hay OC,Activo,DDD082,Rodillo Liso Chico,1
204,RC 17,G,CS553,Chasis Generico,Motor Generico,2022,Generico,Generico,No,Generico,No,No,Generico,No,Pablofederico,Generico,f,0,0,No hay OC,Activo,DDD084,Rodillo Liso,1
205,RC 18,TORTONE,230 RN,Chasis Generico,Motor Generico,2022,Generico,Generico,No,Generico,No,No,Generico,No,Pablofederico,Generico,f,0,0,No hay OC,Activo,VWD210,Rodillo Neumatico Suelo,1
206,RC 19,SAKAI,SV520TF,Chasis Generico,Motor Generico,2022,Generico,Generico,No,Generico,No,No,Generico,No,Pablofederico,Generico,f,0,0,No hay OC,Activo,DDD086,Rodillo Pata de Cabra Dual,1
207,RC 20,SAKAI,HVE1 ST 660 KG - DOBLE TAMBOR - 2016,Chasis Generico,Motor Generico,2022,Generico,Generico,No,Generico,No,No,Generico,No,Pablofederico,Generico,f,0,0,No hay OC,Activo,DDD087,Rodillo Liso Chico,1
208,RC 20,SAKAI,HVE1 ST 660 KG - DOBLE TAMBOR - 2016,Chasis Generico,Motor Generico,2022,Generico,Generico,No,Generico,No,No,Generico,No,Pablofederico,Generico,f,0,0,No hay OC,Activo,DDD087,Rodillo Liso Chico,1
209,RC 21,SAKAI,HV61ST,Chasis Generico,Motor Generico,2022,Generico,Generico,No,Generico,No,No,Generico,No,Pablofederico,Generico,f,0,0,No hay OC,Activo,DDD085,Rodillo Liso Chico,1
211,RC 24,CATERPILLAR,CB534D (CON CABINA),Chasis Generico,Motor Generico,2022,Generico,Generico,No,Generico,No,No,Generico,No,Pablofederico,Generico,f,0,0,No hay OC,Activo,DDD137,Aplanadora Asfalto,1
210,RC 22,SAKAI,HV61ST (REPARAR MOTOR),Chasis Generico,Motor Generico,2022,Generico,Generico,No,Generico,No,No,Generico,No,Pablofederico,Generico,f,0,0,No hay OC,Activo,DDD093,Rodillo Liso Chico,1
212,RC 25,DYNAPAC,CA250 PD,Chasis Generico,Motor Generico,2022,Generico,Generico,No,Generico,No,No,Generico,No,Pablofederico,Generico,f,0,0,No hay OC,Activo,BBG84,Rodillo Pata de Cabra,1
213,RC 26,SAKAI,HV61ST,Chasis Generico,Motor Generico,2022,Generico,Generico,No,Generico,No,No,Generico,No,Pablofederico,Generico,f,0,0,No hay OC,Activo,DDD115,Rodillo Liso Chico,1
214,RC 27,VOLVO,SD105,Chasis Generico,Motor Generico,2022,Generico,Generico,No,Generico,No,No,Generico,No,Pablofederico,Generico,f,0,0,No hay OC,Activo,AAA0000,Rodillo Pata de Cabra Dual,1
215,RC 28,SDLG,RS7120,Chasis Generico,Motor Generico,2022,Generico,Generico,No,Generico,No,No,Generico,No,Pablofederico,Generico,f,0,0,No hay OC,Activo,AAA0000,Rodillo Pata de Cabra,1
216,RC 29,CATERPILLAR,CS54B,Chasis Generico,Motor Generico,2022,Generico,Generico,No,Generico,No,No,Generico,No,Pablofederico,Generico,f,0,0,No hay OC,Activo,BHG5400193,Rodillo Pata de Cabra Dual,1
217,RC 30,CATERPILLAR,CS54B,Chasis Generico,Motor Generico,2022,Generico,Generico,No,Generico,No,No,Generico,No,Pablofederico,Generico,f,0,0,No hay OC,Activo,BHG5400786,Rodillo Pata de Cabra Dual,1
218,RC 31,AMMANN,AP - 240H,Chasis Generico,Motor Generico,2022,Generico,Generico,No,Generico,No,No,Generico,No,Pablofederico,Generico,f,0,0,No hay OC,Activo,AAA0000,Rodillo Neumatico Suelo,1
219,RC 32,BOMAG,BW202AADH-2,Chasis Generico,Motor Generico,2022,Generico,Generico,No,Generico,No,No,Generico,No,Pablofederico,Generico,f,0,0,No hay OC,Activo,AAA0000,Rodillo Neumatico Suelo,1
220,RC 33,HYPACK,C 766 C,Chasis Generico,Motor Generico,2022,Generico,Generico,No,Generico,No,No,Generico,No,Pablofederico,Generico,f,0,0,No hay OC,Activo,AAA0000,Aplanadora Suelo,1
221,RC 34,TORTONE,RN 7.23 SOBRE NEUMATICOS,Chasis Generico,Motor Generico,2022,Generico,Generico,No,Generico,No,No,Generico,No,Pablofederico,Generico,f,0,0,No hay OC,Activo,AAA0000,Rodillo Neumatico Suelo,1
222,RC 35,VOLVO,SD110,Chasis Generico,Motor Generico,2022,Generico,Generico,No,Generico,No,No,Generico,No,Pablofederico,Generico,f,0,0,No hay OC,Activo,AAA0000,Rodillo Liso,1
223,RC 36,CATERPILLAR,CS54B,Chasis Generico,Motor Generico,2022,Generico,Generico,No,Generico,No,No,Generico,No,Pablofederico,Generico,f,0,0,No hay OC,Activo,AAA0000,Rodillo Pata de Cabra Dual,1
224,RC 37,TORTONE,RN 7.23 SOBRE NEUMATICOS,Chasis Generico,Motor Generico,2022,Generico,Generico,No,Generico,No,No,Generico,No,Pablofederico,Generico,f,0,0,No hay OC,Activo,AAA0000,Rodillo Neumatico Asfalto,1
225,RC 38,CATERPILLAR,CS54B,Chasis Generico,Motor Generico,2022,Generico,Generico,No,Generico,No,No,Generico,No,Pablofederico,Generico,f,0,0,No hay OC,Activo,AAA0000,Rodillo Pata de Cabra Dual,1
226,RC 39,CATERPILLAR,CS54B,Chasis Generico,Motor Generico,2022,Generico,Generico,No,Generico,No,No,Generico,No,Pablofederico,Generico,f,0,0,No hay OC,Activo,AAA0000,Rodillo Pata de Cabra Dual,1
227,RC 40,LIUGONG,YZ6,Chasis Generico,Motor Generico,2022,Generico,Generico,No,Generico,No,No,Generico,No,Pablofederico,Generico,f,0,0,No hay OC,Activo,AAA0000,Rodillo Combinado Chico,1
228,RC 42,HAMM,3518,Chasis Generico,Motor Generico,2022,Generico,Generico,No,Generico,No,No,Generico,No,Pablofederico,Generico,f,0,0,No hay OC,Activo,AAA0000,Rodillo Pata de Cabra Dual,1
229,RC 41,LIUGONG,YZ6,Chasis Generico,Motor Generico,2022,Generico,Generico,No,Generico,No,No,Generico,No,Pablofederico,Generico,f,0,0,No hay OC,Activo,AAA0000,Rodillo Compactador Chico,1
230,RC 43,HAMM,3518,Chasis Generico,Motor Generico,2022,Generico,Generico,No,Generico,No,No,Generico,No,Pablofederico,Generico,f,0,0,No hay OC,Activo,AAA0000,Rodillo Compactador Liso,1
231,RE 1,BENATI,3.22-BHS,Chasis Generico,Motor Generico,2022,Generico,Generico,No,Generico,No,No,Generico,No,Pablofederico,Generico,f,0,0,No hay OC,Activo,DDD120,Retroexcavadora,1
232,RE 2,CATERPILLAR,320CL,Chasis Generico,Motor Generico,2022,Generico,Generico,No,Generico,No,No,Generico,No,Pablofederico,Generico,f,0,0,No hay OC,Activo,ATR67,Retroexcavadora,1
233,RE 3,LIANGONG,RD 323,Chasis Generico,Motor Generico,2022,Generico,Generico,No,Generico,No,No,Generico,No,Pablofederico,Generico,f,0,0,No hay OC,Activo,DDD122,Retroexcavadora,1
234,RE 4,VOLVO,EC460B,Chasis Generico,Motor Generico,2022,Generico,Generico,No,Generico,No,No,Generico,No,Pablofederico,Generico,f,0,0,No hay OC,Activo,DDD123,Retroexcavadora,1
235,RE 5,VOLVO,EC210DL,Chasis Generico,Motor Generico,2022,Generico,Generico,No,Generico,No,No,Generico,No,Pablofederico,Generico,f,0,0,No hay OC,Activo,AAA0000,Retroexcavadora,1
236,RE 6,VOLVO,EC200L,Chasis Generico,Motor Generico,2022,Generico,Generico,No,Generico,No,No,Generico,No,Pablofederico,Generico,f,0,0,No hay OC,Activo,AAA0000,Retroexcavadora,1
237,RE 7,VOLVO,EC200D,Chasis Generico,Motor Generico,2022,Generico,Generico,No,Generico,No,No,Generico,No,Pablofederico,Generico,f,0,0,No hay OC,Activo,AAA0000,Retroexcavadora,1
238,RE 8,VOLVO,EC200D,Chasis Generico,Motor Generico,2022,Generico,Generico,No,Generico,No,No,Generico,No,Pablofederico,Generico,f,0,0,No hay OC,Activo,AAA0000,Retroexcavadora,1
239,RE 9,LIEBHERR,920,Chasis Generico,Motor Generico,2022,Generico,Generico,No,Generico,No,No,Generico,No,Pablofederico,Generico,f,0,0,No hay OC,Activo,AAA0000,Retroexcavadora,1
240,RE 10,LIEBHERR,920,Chasis Generico,Motor Generico,2022,Generico,Generico,No,Generico,No,No,Generico,No,Pablofederico,Generico,f,0,0,No hay OC,Activo,AAA0000,Retroexcavadora,1
241,RE 11,VOLVO,EC380DL,Chasis Generico,Motor Generico,2022,Generico,Generico,No,Generico,No,No,Generico,No,Pablofederico,Generico,f,0,0,No hay OC,Activo,AAA0000,Retroexcavadora,1
242,RE 12,LIEBHERR,R920,Chasis Generico,Motor Generico,2022,Generico,Generico,No,Generico,No,No,Generico,No,Pablofederico,Generico,f,0,0,No hay OC,Activo,GEJ-647,Retroexcavadora,1
243,SR 1,HELVETICA,"""\'""SR-3E VT 25TT 2 \'""\'""E\'""\'"" 1938E\'""""",Chasis Generico,Motor Generico,2022,Generico,Generico,No,Generico,No,No,Generico,No,Pablofederico,Generico,f,0,0,No hay OC,Activo,RDC422,Semiremolque,1
244,SR 2,HELVETICA,SR-3E VT,Chasis Generico,Motor Generico,2022,Generico,Generico,No,Generico,No,No,Generico,No,Pablofederico,Generico,f,0,0,No hay OC,Activo,DCR915,Semiremolque,1
245,SR 3,HELVETICA,SR-3E VT,Chasis Generico,Motor Generico,2022,Generico,Generico,No,Generico,No,No,Generico,No,Pablofederico,Generico,f,0,0,No hay OC,Activo,XDK008,Semiremolque,1
246,SR 4,DEPAOLI,S25CVN27500/1000,Chasis Generico,Motor Generico,2022,Generico,Generico,No,Generico,No,No,Generico,No,Pablofederico,Generico,f,0,0,No hay OC,Activo,LCP672,Batea,1
247,SR 5,DEPAOLI,S25CVN27500/1000,Chasis Generico,Motor Generico,2022,Generico,Generico,No,Generico,No,No,Generico,No,Pablofederico,Generico,f,0,0,No hay OC,Activo,CCL437,Batea,1
248,SR 6,DEPAOLI,CARRETON,Chasis Generico,Motor Generico,2022,Generico,Generico,No,Generico,No,No,Generico,No,Pablofederico,Generico,f,0,0,No hay OC,Activo,IVM143,Acoplado,1
249,SR 7,COMAR,CARRETON S16-12,Chasis Generico,Motor Generico,2022,Generico,Generico,No,Generico,No,No,Generico,No,Pablofederico,Generico,f,0,0,No hay OC,Activo,CWQ084,Acoplado,1
250,SR 8,TAHNOS,Acoplado Generico,Chasis Generico,Motor Generico,2022,Generico,Generico,No,Generico,No,No,Generico,No,Pablofederico,Generico,f,0,0,No hay OC,Activo,DAL035,Acoplado,1
251,SR 9,PLUSCARGA,S-BA,Chasis Generico,Motor Generico,2022,Generico,Generico,No,Generico,No,No,Generico,No,Pablofederico,Generico,f,0,0,No hay OC,Activo,JOQ797,Semiremolque,1
252,SR 10,NAVARRO,SIN MODELO,Chasis Generico,Motor Generico,2022,Generico,Generico,No,Generico,No,No,Generico,No,Pablofederico,Generico,f,0,0,No hay OC,Activo,AC8570E,Semiremolque,1
253,SR 11,VULCANO,CARRETON 04-CVP,Chasis Generico,Motor Generico,2022,Generico,Generico,No,Generico,No,No,Generico,No,Pablofederico,Generico,f,0,0,No hay OC,Activo,FOO757,Semiremolque,1
255,TER 5,CATERPILLAR,CAT AP655D,Chasis Generico,Motor Generico,2022,Generico,Generico,No,Generico,No,No,Generico,No,Pablofederico,Generico,f,0,0,No hay OC,Activo,DDD133,Terminadora,1
254,TER 3,GEHL,1648 / 1649,Chasis Generico,Motor Generico,2022,Generico,Generico,No,Generico,No,No,Generico,No,Pablofederico,Generico,f,0,0,No hay OC,Activo,DDD003,Terminadora,1
256,TER 6,ASTARSA,XCMG RP452L,Chasis Generico,Motor Generico,2022,Generico,Generico,No,Generico,No,No,Generico,No,Pablofederico,Generico,f,0,0,No hay OC,Activo,MNG133,Terminadora,1
257,TER 8,VOGELE,S1600,Chasis Generico,Motor Generico,2022,Generico,Generico,No,Generico,No,No,Generico,No,Pablofederico,Generico,f,0,0,No hay OC,Activo,AAA0000,Terminadora,1
258,TER 9,DYNAPAC,F2500CS,Chasis Generico,Motor Generico,2022,Generico,Generico,No,Generico,No,No,Generico,No,Pablofederico,Generico,f,0,0,No hay OC,Activo,AAA0000,Terminadora,1
259,TOP 1,CATERPILLAR,D8R,Chasis Generico,Motor Generico,2022,Generico,Generico,No,Generico,No,No,Generico,No,Pablofederico,Generico,f,0,0,No hay OC,Activo,DDD124,Topadora,1
260,TOP 2,LIANGONG,SD7,Chasis Generico,Motor Generico,2022,Generico,Generico,No,Generico,No,No,Generico,No,Pablofederico,Generico,f,0,0,No hay OC,Activo,DDD125,Topadora,1
261,TOP 3,LIANGONG,SD7,Chasis Generico,Motor Generico,2022,Generico,Generico,No,Generico,No,No,Generico,No,Pablofederico,Generico,f,0,0,No hay OC,Activo,DDD126,Topadora,1
262,TOP 4,CATERPILLAR,D8T,Chasis Generico,Motor Generico,2022,Generico,Generico,No,Generico,No,No,Generico,No,Pablofederico,Generico,f,0,0,No hay OC,Activo,AAA0000,Topadora,1
263,TRA 1,MASSEY FERGUSON,MF 1215,Chasis Generico,Motor Generico,2022,Generico,Generico,No,Generico,No,No,Generico,No,Pablofederico,Generico,f,0,0,No hay OC,Activo,DDD124,Tractor,1
264,TRA 2,NEW HOLLAND,7830,Chasis Generico,Motor Generico,2022,Generico,Generico,No,Generico,No,No,Generico,No,Pablofederico,Generico,f,0,0,No hay OC,Activo,DDD128,Tractor,1
265,TRA 3,SHANGHAI,504,Chasis Generico,Motor Generico,2022,Generico,Generico,No,Generico,No,No,Generico,No,Pablofederico,Generico,f,0,0,No hay OC,Activo,DDD129,Tractor,1
266,TRA 4,SHANGHAI,504,Chasis Generico,Motor Generico,2022,Generico,Generico,No,Generico,No,No,Generico,No,Pablofederico,Generico,f,0,0,No hay OC,Activo,DDD130,Tractor,1
267,TRA 5,FIAT,780,Chasis Generico,Motor Generico,2022,Generico,Generico,No,Generico,No,No,Generico,No,Pablofederico,Generico,f,0,0,No hay OC,Activo,DDD131,Tractor,1
268,TRA 6,PAUNY,250 A,Chasis Generico,Motor Generico,2022,Generico,Generico,No,Generico,No,No,Generico,No,Pablofederico,Generico,f,0,0,No hay OC,Activo,CC12518,Tractor,1
269,TRA 7,PAUNY,250 A,Chasis Generico,Motor Generico,2022,Generico,Generico,No,Generico,No,No,Generico,No,Pablofederico,Generico,f,0,0,No hay OC,Activo,CC12517,Tractor,1
270,TRA 8,PAUNY,250 A,Chasis Generico,Motor Generico,2022,Generico,Generico,No,Generico,No,No,Generico,No,Pablofederico,Generico,f,0,0,No hay OC,Activo,CC12517,Tractor,1
271,CR 1,FORD,SIN MODELO,Chasis Generico,Motor Generico,2022,Generico,Generico,No,Generico,No,No,Generico,No,Pablofederico,Generico,f,0,0,No hay OC,Activo,UFK880,Camion Regador,1
272,CA 1,TRAILER,DOBLE EJE,Chasis Generico,Motor Generico,2022,Generico,Generico,No,Generico,No,No,Generico,No,Pablofederico,Generico,f,0,0,No hay OC,Activo,AAA0000,Carro Playo,1
273,CAM 60,IVECO,IVECO 460,Chasis Generico,Motor Generico,2022,Generico,Generico,No,Generico,No,No,Generico,No,Pablofederico,Generico,f,0,0,No hay OC,Activo,AAA0000,Camion,1
274,CAM 61,IVECO,IVECO 260,Chasis Generico,Motor Generico,2022,Generico,Generico,No,Generico,No,No,Generico,No,Pablofederico,Generico,f,0,0,No hay OC,Activo,AG144CZ,Camion,1
275,MOV 93,PEUGEOT,408 FELINE 1.6 HDI,Chasis Generico,Motor Generico,2022,Generico,Generico,No,Generico,No,No,Generico,No,Pablofederico,Generico,f,0,0,No hay OC,Activo,AA519NI,Automovil,1
276,MOV 94,CITROEN,C3 AIRCROSS,Chasis Generico,Motor Generico,2022,Generico,Generico,No,Generico,No,No,Generico,No,Pablofederico,Generico,f,0,0,No hay OC,Activo,AC091HZ,Automovil,1
277,SR 12,CORMETAL,SBXB21,Chasis Generico,Motor Generico,2022,Generico,Generico,No,Generico,No,No,Generico,No,Pablofederico,Generico,f,0,0,No hay OC,Activo,AG318LL,Batea,1
